date,Blekinge,Dalarna,Gotland,Gävleborg,Halland,Jämtland,Jönköping,Kalmar,Kronoberg,Norrbotten,Skåne,Stockholm,Sörmland,Uppsala,Värmland,Västerbotten,Västernorrland,Västmanland,Västragötaland,Örebro,Östergötland,compartment
2021-04-03,1.09984815584139,0.958676837057778,0.708355502483055,0.880438108413988,0.867940523638818,0.972090616832977,0.822348709952356,0.857052072110594,1.11181318979723,1.28581930870837,0.952402910625017,1.00827775412321,1.0814463787466,1.03382696684501,1.01401582593045,0.699320723993843,1.13321952533273,1.01489944485687,0.913224260381827,1.06182939999861,1.06015895370438,lo
2021-04-04,1.04423428986704,0.906200349070168,0.701166274645623,0.826153333944252,0.87523605373004,0.944917353008636,0.824262959896,0.810783218064044,1.03836233902888,1.15702233422166,0.914827585567821,0.995186045838419,0.981743067677018,1.05780306465138,0.945020717450246,0.715888540861057,1.04765775001654,0.924313271066485,0.895870163573039,1.04396863187854,1.00437354528958,lo
2021-04-05,0.979715659777415,0.900528301805608,0.782954264876629,0.873847027570651,0.760811011839378,1.09120399289527,0.833860984047099,0.81671353521775,0.967989271123997,1.10728567523306,0.911479155020831,1.005296957757,0.911344570391765,1.02558412339261,0.906444291761344,0.740741481815165,0.98692992200029,0.886268108416888,0.926789846494517,1.03313547738881,0.976294487861391,lo
2021-04-06,0.899849142393041,0.914698665657546,0.78621807377243,0.876114863279022,0.846590462634033,1.08737210857953,0.824056773364313,0.619920589505274,0.776616437059942,1.03801574720038,0.826867302333173,0.956538168758405,0.864414915454389,0.991359284349624,0.955349761304736,0.725722751263686,0.934198936892443,0.889991091636278,0.873254410524864,0.987756489774862,0.947492301675616,lo
2021-04-07,0.983150152068211,1.00673864330546,0.690848406842247,0.956962307326799,0.852957136618751,0.946338355157442,0.837388771250914,0.823127206476803,0.934098530577008,1.02442437609132,0.935722841835929,0.879287012476848,0.949769021156257,0.97248353929729,0.948986956072136,0.884572167841068,0.965731600320484,0.884012682669187,0.802495134183155,0.872997458536011,0.932790467687588,lo
2021-04-08,1.0251864421419,1.07421083477957,0.90838347839934,1.15405115716135,0.878844849718204,1.00207274428174,0.840686998928733,0.890535085149509,1.09139201045384,0.960252546185845,1.01888757497426,0.849401947276597,0.945785604512353,1.01779117033383,1.01702713763485,0.949475723488433,1.0386640324009,0.915493418048695,0.823566912152092,0.990084306821869,0.903833734112133,lo
2021-04-09,0.998241998818301,1.10879595908129,0.917166557895604,1.05100340189185,0.890069865274366,1.07191098145383,0.834642474439392,0.99407211971184,1.16847870225366,0.83397461799673,1.06134284950264,0.892063085672507,1.00700371772971,0.99531521851263,1.01205760327831,1.01606259310316,1.13940834803606,0.958737669899878,0.90897532710284,0.974868010243782,0.870101952678086,lo
2021-04-10,1.07670646626166,1.15736496873462,1.25186934070579,1.16036997222253,0.892095749291872,1.28843138216594,1.00664409024386,1.18165034186802,1.44571303173861,0.889542505793727,1.11734950030171,0.967730962488762,0.976219557159734,1.01464264522387,1.08665260473941,1.21657416003702,1.28567904304888,1.01912671667658,0.945733820518407,0.974205082115882,0.875111675540429,lo
2021-04-11,1.05358218392763,1.17014497565921,1.19841183802714,1.13076512376452,0.909918173972924,1.24818971090438,1.02679691111391,1.18943482107563,1.36756020114942,1.05018578379799,1.13820018682122,0.996979694732658,1.06318544719608,1.01578120112056,1.15044869561214,1.19009237420596,1.24271836641297,1.02525265528331,0.993016345773783,1.05432443474929,0.860386915914007,lo
2021-04-12,1.02516949934178,1.12966781801883,1.15062951948818,1.03479228376498,1.03192579139894,1.0503108162215,1.03049194112481,1.17613322901329,1.27197312761846,1.15880002767311,1.13469815888889,0.972825637473211,1.09172223956934,1.02418780474392,1.13090259907189,1.18437097694707,1.20280944556144,1.06799578391062,1.04360146497871,0.967248151291371,0.893890948372402,lo
2021-04-13,1.19644264022643,1.07782642980029,1.04999977945283,1.03165991236361,0.930198361547181,1.2162827364384,0.976498039869599,1.38857723762676,1.35552921007838,1.33189594037868,1.20866627901122,1.02547282347022,1.07979784467079,1.02306400229879,1.10323184597633,1.2050391777434,1.2498928598716,0.972092805954863,1.07737954314545,1.00960187266008,0.931845727907052,lo
2021-04-14,1.19140561433671,0.953997424627393,0.987026455963696,0.925203612501538,0.891217790700484,1.16507184759434,0.916352160478803,1.13364969564499,1.25541637080487,1.22476738613668,1.0671915888187,1.03466235449861,0.959271052755467,0.997334283378974,1.06576764577513,1.03584404800459,1.17225126690572,0.934882431568232,1.12570096901798,0.929374732734686,1.0462885709456,lo
2021-04-15,1.17339788626034,0.887373957374533,0.970244992030643,0.825464836972022,0.853347579432479,1.06072164459311,0.851371934512974,1.005152237459,1.15268262652164,1.1475377086166,0.982904432344081,1.07004766960308,0.901809785024047,0.970962920307208,1.01470173716459,0.993018310003684,1.13448521600036,0.903570683629144,1.13060152343219,0.814111477278001,1.1746218010859,lo
2021-04-16,1.1286153951857,0.81320544188162,0.973958335882348,0.797096259929868,0.828688889771278,0.970006680633372,0.830671698684323,0.862166595429047,1.05396136438415,1.04459558410553,0.937918850958776,1.03186496405836,0.87664660582155,0.942033226451686,0.948137209365182,0.93602769302582,1.06154699940437,0.815127546455787,1.01166815114998,0.920935929606517,1.27226371615349,lo
2021-04-17,1.0847674159548,0.780803288419969,1.02626090267052,0.730469483305455,0.809608212917616,0.870521824825155,0.819476051299739,0.864304910051155,1.00819428189538,0.929203316686834,0.905310193568886,0.978509400022693,0.885483322058324,0.939470851410816,0.888951760198851,0.895783238080828,1.00176339534504,0.875642988822149,1.00014525717773,0.942118516659811,1.24607450544652,lo
2021-04-18,1.03369943340767,0.780650053534441,1.00394772406023,0.791537756161678,0.833205471007585,0.865168208332334,0.838506718029668,0.88578487964771,0.971313006386054,0.853286718647413,0.900798436210958,0.970650218917236,0.838787485960695,0.924016811393904,0.870565262026609,0.927213742273278,0.975311433970067,0.974046421105447,0.978438350466141,0.896959215661636,1.32947119253784,lo
2021-04-19,1.00282392076512,0.806439036201325,0.976892029816443,0.828044431719695,0.851632931643843,0.868798431279358,0.859784733256184,0.893157542677945,0.968297168700716,0.844660369068698,0.909048129559306,0.942352179113103,0.83005530589678,0.904622130358686,0.879322331604084,0.900809174889683,0.960478984613098,0.941074270046301,0.900379172846933,0.91394639876793,1.30596352054039,lo
2021-04-20,0.997481231784544,0.829267818722086,0.938401378005346,0.804329292577917,0.814455786476078,0.822455716934458,0.819614249743965,0.871751808178932,1.00954198766294,0.809874283997727,0.888222714205407,0.860445014821806,0.740183503497068,0.927435015439866,0.833316198300794,0.746969735980561,0.988645774598632,0.956332747814836,0.919093609457709,0.893171685333913,1.27744459532147,lo
2021-04-21,0.987505920631007,0.890257901981974,0.965299280082499,0.812683652385837,0.776660224123843,0.80171017193453,0.809020328804654,0.880436617605404,1.06102253481298,0.825861523653869,0.911296728511484,0.865669309987934,0.78253215729965,0.996285769835269,0.81032883117497,0.84500076897691,1.01646776331993,0.953942564263034,0.97090645011892,0.981089372416223,1.19706654478578,lo
2021-04-22,0.992623831592625,0.906669911889977,0.827572920996274,0.828927409129576,0.761455086058786,0.836438918046943,0.824252682505867,0.87341517016475,1.08515006239565,0.796199230029584,0.9379193515919,0.849397205584165,0.845347295962266,0.934540589894626,0.811298914751663,0.871100384950275,0.967711445188562,0.942012798476762,0.867466997352526,0.945009756105383,1.11990140908455,lo
2021-04-23,0.974452873897974,0.929714521171624,0.744955410250832,0.82099645915097,0.750309293577754,0.847266829469964,0.81266757776473,0.924374196339584,1.08345878577036,0.834210783253536,0.920065756095564,0.848123229091775,0.795066500203591,0.8988204552234,0.840590283997351,0.924976374740087,0.928904767109059,0.900845885878475,0.86574244400978,0.808624739708146,1.0454301598424,lo
2021-04-24,0.979318235709757,0.942109653051772,0.614506973984346,0.835145522181911,0.745687957660504,0.83179507076495,0.814681687787043,0.879785851265312,1.07725583839354,0.875928345014341,0.945175778454573,0.876184243438076,0.793255988658824,0.906277686065836,0.846369597891512,1.02012801981849,0.893922836078692,0.894728354406831,0.824113413081289,0.875531108054831,0.981173395571893,lo
2021-04-25,0.996517051012967,0.94620209787949,0.621447765813758,0.82988828506753,0.767031137243231,0.851216437769076,0.843628469380244,0.866769993127649,1.04984811941418,0.829029127246738,0.956316396377305,0.898419419315265,0.830321699579764,0.884149656321587,0.87689640569863,0.978242138029493,0.895577345851102,0.873701745815374,0.808717480248963,0.779053734465061,0.892686307963337,lo
2021-04-26,0.98423715051828,0.947066257595536,0.606960436963858,0.829624409659354,0.755915214724195,0.861678901461112,0.871684644180743,0.870579679807385,1.01385751129418,0.793644098748612,0.969472250571046,0.962630629044415,0.851156102049995,0.879145110164946,0.890681992769468,0.970165741450025,0.89949355396998,0.899747207634073,0.853404881915258,0.846906034054359,0.865078428442204,lo
2021-04-27,0.962788942932273,0.927090283611384,0.650314201249607,0.814967168936101,0.75014390171954,0.871027128447487,0.912968022949042,0.883364463264831,1.05073088701173,0.70112499202468,0.996952676351596,0.954488365855476,0.905722813828789,0.868250513976905,0.931050157969375,1.16408135267183,0.882937653924628,0.893131068914455,0.893251408016703,0.849416602186758,0.823042340743667,lo
